"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: isPageAligned","Param: pages"
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-stores","avgt",1,2,0.368369,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:branch-misses","avgt",1,2,2.122435,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:branches","avgt",1,2,672.773883,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:cycles","avgt",1,2,17608.585067,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-load-misses","avgt",1,2,0.628915,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-loads","avgt",1,2,17114.982638,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-store-misses","avgt",1,2,0.579872,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-stores","avgt",1,2,13080.408467,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:iTLB-load-misses","avgt",1,2,0.239497,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:iTLB-loads","avgt",1,2,38026.052951,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:instructions","avgt",1,2,38013.266994,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:stalled-cycles-backend","avgt",1,2,150.637148,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:stalled-cycles-frontend","avgt",1,2,3501.504641,NaN,"#/op",false,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite","avgt",1,20,5.525125,0.205284,"us/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:CPI","avgt",1,2,0.456527,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-load-misses","avgt",1,2,633.514361,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-loads","avgt",1,2,14333.448272,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-store-misses","avgt",1,2,1.914387,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-stores","avgt",1,2,13090.474299,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-icache-load-misses","avgt",1,2,4.021040,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-icache-loads","avgt",1,2,13187.894562,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-load-misses","avgt",1,2,0.122404,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-loads","avgt",1,2,0.625353,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-store-misses","avgt",1,2,0.079220,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-stores","avgt",1,2,0.466587,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:branch-misses","avgt",1,2,1.981178,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:branches","avgt",1,2,658.801737,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:cycles","avgt",1,2,17388.518544,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-load-misses","avgt",1,2,0.468043,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-loads","avgt",1,2,16639.511794,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-store-misses","avgt",1,2,0.655541,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-stores","avgt",1,2,13210.722799,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:iTLB-load-misses","avgt",1,2,0.184709,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:iTLB-loads","avgt",1,2,38239.817220,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:instructions","avgt",1,2,38096.158818,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:stalled-cycles-backend","avgt",1,2,323.702522,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:stalled-cycles-frontend","avgt",1,2,3304.365956,NaN,"#/op",false,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite","avgt",1,20,41.627750,2.022483,"us/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:CPI","avgt",1,2,3.437891,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-load-misses","avgt",1,2,10592.082511,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-loads","avgt",1,2,14077.810849,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-store-misses","avgt",1,2,9946.246807,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-stores","avgt",1,2,12889.106476,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-icache-load-misses","avgt",1,2,40.554106,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-icache-loads","avgt",1,2,13391.201020,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-load-misses","avgt",1,2,1.352392,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-loads","avgt",1,2,5.865274,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-store-misses","avgt",1,2,0.941005,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-stores","avgt",1,2,4.200978,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:branch-misses","avgt",1,2,9.642656,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:branches","avgt",1,2,783.518226,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:cycles","avgt",1,2,130822.841092,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-load-misses","avgt",1,2,4.556725,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-loads","avgt",1,2,16259.794610,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-store-misses","avgt",1,2,5.973343,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-stores","avgt",1,2,81888.863621,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:iTLB-load-misses","avgt",1,2,1.409850,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:iTLB-loads","avgt",1,2,38128.462393,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:instructions","avgt",1,2,38054.561560,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:stalled-cycles-backend","avgt",1,2,101805.137288,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:stalled-cycles-frontend","avgt",1,2,116972.247945,NaN,"#/op",true,32
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite","avgt",1,20,54.318196,4.587659,"us/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:CPI","avgt",1,2,4.582435,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-load-misses","avgt",1,2,10621.991879,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-loads","avgt",1,2,13265.312927,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-store-misses","avgt",1,2,9941.364434,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-stores","avgt",1,2,12311.205787,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-icache-load-misses","avgt",1,2,53.536279,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-icache-loads","avgt",1,2,13144.958706,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-load-misses","avgt",1,2,1.720157,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-loads","avgt",1,2,21.059693,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-store-misses","avgt",1,2,1.046253,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-stores","avgt",1,2,19877.993527,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:branch-misses","avgt",1,2,11.064504,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:branches","avgt",1,2,811.251231,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:cycles","avgt",1,2,169940.385336,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-load-misses","avgt",1,2,5.634440,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-loads","avgt",1,2,15107.624756,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-store-misses","avgt",1,2,12.870330,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-stores","avgt",1,2,85299.201520,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:iTLB-load-misses","avgt",1,2,1.861236,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:iTLB-loads","avgt",1,2,37231.340727,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:instructions","avgt",1,2,37085.108979,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:stalled-cycles-backend","avgt",1,2,135204.177796,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:stalled-cycles-frontend","avgt",1,2,156100.843033,NaN,"#/op",true,128
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite","avgt",1,20,54.907058,4.759242,"us/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:CPI","avgt",1,2,4.590099,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-load-misses","avgt",1,2,10603.525230,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-loads","avgt",1,2,13228.563655,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-store-misses","avgt",1,2,9940.790770,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-stores","avgt",1,2,12288.139046,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-icache-load-misses","avgt",1,2,41.438736,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-icache-loads","avgt",1,2,13093.977502,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-load-misses","avgt",1,2,1.099255,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-loads","avgt",1,2,19.995873,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-store-misses","avgt",1,2,0.736054,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-stores","avgt",1,2,19897.582394,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:branch-misses","avgt",1,2,11.333842,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:branches","avgt",1,2,819.123284,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:cycles","avgt",1,2,169402.283550,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-load-misses","avgt",1,2,6.457902,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-loads","avgt",1,2,14818.789960,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-store-misses","avgt",1,2,41.025671,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-stores","avgt",1,2,85526.771498,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:iTLB-load-misses","avgt",1,2,2.121378,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:iTLB-loads","avgt",1,2,37170.611792,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:instructions","avgt",1,2,36906.461679,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:stalled-cycles-backend","avgt",1,2,131954.923384,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:stalled-cycles-frontend","avgt",1,2,155649.835079,NaN,"#/op",true,1024
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite","avgt",1,20,118.888870,19.003387,"us/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:CPI","avgt",1,2,10.357774,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-load-misses","avgt",1,2,10684.676419,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-loads","avgt",1,2,11198.465572,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-store-misses","avgt",1,2,9967.419080,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-dcache-stores","avgt",1,2,10838.224138,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-icache-load-misses","avgt",1,2,99.595589,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:L1-icache-loads","avgt",1,2,12931.368495,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-load-misses","avgt",1,2,18.366334,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-loads","avgt",1,2,29.643919,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-store-misses","avgt",1,2,8635.504524,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:LLC-stores","avgt",1,2,19964.237382,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:branch-misses","avgt",1,2,23.846601,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:branches","avgt",1,2,1078.724399,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:cycles","avgt",1,2,365440.479456,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-load-misses","avgt",1,2,19.944693,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-loads","avgt",1,2,12798.893472,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-store-misses","avgt",1,2,88.278423,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:dTLB-stores","avgt",1,2,172497.925792,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:iTLB-load-misses","avgt",1,2,5.000043,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:iTLB-loads","avgt",1,2,35457.278019,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:instructions","avgt",1,2,35293.197036,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:stalled-cycles-backend","avgt",1,2,288546.011447,NaN,"#/op",true,4096
"net.isaiahp.benchmarks.CacheConflictBenchmark.pageReadWrite:stalled-cycles-frontend","avgt",1,2,350954.813164,NaN,"#/op",true,4096
